,Iteration,RMSE,Time,cache_size,data_type,is_zfp,matrix_width,tile_size,tiled,zfp_rate
335,0,0.0,0.0,16384,double,True,32,1,False,8
336,1,0.0,0.0,16384,double,True,32,1,False,8
337,2,0.0,0.0,16384,double,True,32,1,False,8
338,3,0.0,0.0,16384,double,True,32,1,False,8
339,4,0.0,0.0,16384,double,True,32,1,False,8
340,0,0.0,0.0,32768,double,False,32,1,False,8
341,1,0.0,0.0,32768,double,False,32,1,False,8
342,2,0.0,0.0,32768,double,False,32,1,False,8
343,3,0.0,0.0,32768,double,False,32,1,False,8
344,4,0.0,0.0,32768,double,False,32,1,False,8
345,0,0.0,0.0,32768,double,True,32,1,False,8
346,1,0.0,0.0,32768,double,True,32,1,False,8
347,2,0.0,0.0,32768,double,True,32,1,False,8
348,3,0.0,0.0,32768,double,True,32,1,False,8
349,4,0.0,0.0,32768,double,True,32,1,False,8
350,0,0.0,0.0,1048576,double,False,32,1,False,8
351,1,0.0,0.0,1048576,double,False,32,1,False,8
352,2,0.0,0.0,1048576,double,False,32,1,False,8
353,3,0.0,0.0,1048576,double,False,32,1,False,8
354,4,0.0,0.0,1048576,double,False,32,1,False,8
355,0,0.0,0.0,1048576,double,True,32,1,False,8
356,1,0.0,0.0,1048576,double,True,32,1,False,8
357,2,0.0,0.0,1048576,double,True,32,1,False,8
358,3,0.0,0.0,1048576,double,True,32,1,False,8
359,4,0.0,0.0,1048576,double,True,32,1,False,8
360,0,0.0,0.0,0,double,False,32,1,False,16
361,1,0.0,0.0,0,double,False,32,1,False,16
362,2,0.0,0.0,0,double,False,32,1,False,16
363,3,0.0,0.0,0,double,False,32,1,False,16
364,4,0.0,0.0,0,double,False,32,1,False,16
365,0,0.0,0.0,0,double,True,32,1,False,16
366,1,0.0,0.0,0,double,True,32,1,False,16
367,2,0.0,0.0,0,double,True,32,1,False,16
368,3,0.0,0.01,0,double,True,32,1,False,16
369,4,0.0,0.0,0,double,True,32,1,False,16
370,0,0.0,0.0,512,double,False,32,1,False,16
371,1,0.0,0.0,512,double,False,32,1,False,16
372,2,0.0,0.0,512,double,False,32,1,False,16
373,3,0.0,0.0,512,double,False,32,1,False,16
374,4,0.0,0.0,512,double,False,32,1,False,16
375,0,0.0,0.0,512,double,True,32,1,False,16
376,1,0.0,0.01,512,double,True,32,1,False,16
377,2,0.0,0.0,512,double,True,32,1,False,16
378,3,0.0,0.0,512,double,True,32,1,False,16
379,4,0.0,0.01,512,double,True,32,1,False,16
380,0,0.0,0.0,1024,double,False,32,1,False,16
381,1,0.0,0.0,1024,double,False,32,1,False,16
382,2,0.0,0.0,1024,double,False,32,1,False,16
383,3,0.0,0.0,1024,double,False,32,1,False,16
384,4,0.0,0.0,1024,double,False,32,1,False,16
385,0,0.0,0.0,1024,double,True,32,1,False,16
386,1,0.0,0.0,1024,double,True,32,1,False,16
387,2,0.0,0.0,1024,double,True,32,1,False,16
388,3,0.0,0.01,1024,double,True,32,1,False,16
389,4,0.0,0.0,1024,double,True,32,1,False,16
390,0,0.0,0.0,2048,double,False,32,1,False,16
391,1,0.0,0.0,2048,double,False,32,1,False,16
392,2,0.0,0.0,2048,double,False,32,1,False,16
393,3,0.0,0.0,2048,double,False,32,1,False,16
394,4,0.0,0.0,2048,double,False,32,1,False,16
395,0,0.0,0.0,2048,double,True,32,1,False,16
396,1,0.0,0.0,2048,double,True,32,1,False,16
